Contract_No,flag_normalised,upcoming_pdi_type,pdi_contracts_status,run_date
424455,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
429579,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-10-30
432390,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
439666,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
445481,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-10-30
447269,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-30
89499,First_time_inflow,null_pdi,PDI_not_Available,2019-10-30
219114,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
277453,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-30
323998,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-10-30
333131,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-30
353618,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
355093,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
380238,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
381948,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-10-30
382701,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
384299,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
385017,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
387220,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-10-30
398910,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-30
411172,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
412836,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
416142,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
432748,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
436890,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
439647,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
445294,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-10-30
451571,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
189515,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
336080,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-10-30
351474,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
352990,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
370452,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
378961,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
385352,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-30
390477,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
401286,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
413740,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-10-30
414759,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
431000,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
433899,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
434488,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
436324,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-10-30
438942,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
443934,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
303647,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-10-30
325217,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-10-30
333192,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-10-30
343651,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
364114,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
364506,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
387665,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
395188,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
400299,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-30
412692,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-10-30
422004,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
425645,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
430906,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
433523,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-10-30
436616,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
110589,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
257798,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-10-30
334509,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
337028,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-30
337077,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
343121,normalised_4_6_months_ago,null_pdi,PDI_not_Available,2019-10-30
343815,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
375804,First_time_inflow,null_pdi,PDI_not_Available,2019-10-30
392978,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
393063,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-10-30
411023,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-10-30
424119,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
434439,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-10-30
441680,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
442260,normalised_4_6_months_ago,null_pdi,PDI_not_Available,2019-10-30
442704,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-10-30
127143,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
167580,normalised_4_6_months_ago,null_pdi,PDI_not_Available,2019-10-30
204401,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
323887,First_time_inflow,null_pdi,PDI_not_Available,2019-10-30
363818,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
386362,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
390015,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
395246,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
412436,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
416972,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-10-30
424733,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-10-30
426784,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
430907,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-10-30
431533,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-10-30
434461,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
434509,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
438045,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
439176,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
439943,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-30
444277,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-10-30
444722,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-30
444731,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-10-30
454815,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-30
459601,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
197446,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
351829,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
358750,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
378085,normalised_4_6_months_ago,null_pdi,PDI_not_Available,2019-10-30
386964,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-10-30
395880,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
399481,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
404361,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-10-30
407329,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
421327,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
423746,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-30
428811,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-10-30
430992,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
436705,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
442395,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
445279,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-10-30
445333,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-10-30
246843,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
356903,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
358288,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
364592,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-10-30
368566,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-30
394439,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
417101,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
418254,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
421067,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
434875,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
439875,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
444856,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
109163,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-10-30
189830,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
194057,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-10-30
209577,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
356963,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
359132,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-10-30
365496,First_time_inflow,null_pdi,PDI_not_Available,2019-10-30
390803,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
392278,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
403289,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
406209,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-30
408832,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
421003,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
426714,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-10-30
429252,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
429753,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
432369,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
433117,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
444661,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-10-30
445583,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-10-30
446152,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-30
243095,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
333378,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
340719,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
344190,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
348537,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
357716,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-10-30
358007,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
368156,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
377510,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-10-30
393931,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
400047,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
403148,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-10-30
404959,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
406576,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
406585,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
408081,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
420317,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-30
421525,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-10-30
421879,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
429192,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
438774,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-10-30
442939,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-10-30
444217,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-10-30
147302,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-10-30
332732,First_time_inflow,null_pdi,PDI_not_Available,2019-10-30
336336,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
356781,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
362515,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-10-30
393113,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
394297,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
397171,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-10-30
398796,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
419121,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
429713,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
433293,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
306765,normalised_4_6_months_ago,null_pdi,PDI_not_Available,2019-10-30
340541,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
377413,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
387783,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
394536,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
395315,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
398750,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
402223,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
404874,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
405776,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
418979,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
422102,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
428102,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-10-30
429159,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
430884,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
439393,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
440894,normalised_4_6_months_ago,null_pdi,PDI_not_Available,2019-10-30
361217,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-10-30
373677,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
379045,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
388442,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-10-30
393540,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-10-30
395196,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
400939,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-30
408098,First_time_inflow,null_pdi,PDI_not_Available,2019-10-30
409686,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
423033,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
423221,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
423485,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
434525,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-10-30
440009,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-10-30
443287,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
446724,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-10-30
331696,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
347564,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-10-30
348122,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
355719,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-10-30
369200,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
386847,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-10-30
391722,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-10-30
401942,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
405455,First_time_inflow,null_pdi,PDI_not_Available,2019-10-30
409484,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
419031,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
428194,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-10-30
431305,normalised_4_6_months_ago,null_pdi,PDI_not_Available,2019-10-30
433708,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
434167,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-10-30
434474,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
436444,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-30
440196,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
445954,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
446139,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-10-30
200396,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
275650,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-10-30
350935,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
353165,First_time_inflow,null_pdi,PDI_not_Available,2019-10-30
357529,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
358916,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-10-30
365146,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
372687,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
374167,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
374219,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
385329,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
400232,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
403566,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
408433,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
415416,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
416427,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-10-30
422705,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
424994,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-10-30
435592,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-10-30
437859,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
441041,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
447156,First_time_inflow,null_pdi,PDI_not_Available,2019-10-30
314700,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
336023,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
339819,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
352520,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
363383,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
366398,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-10-30
374192,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-10-30
382804,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
389203,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
393115,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
397533,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-10-30
402817,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
416067,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
422068,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
423745,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
434232,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-10-30
444922,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-30
446052,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-10-30
19043,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
226709,normalised_4_6_months_ago,null_pdi,PDI_not_Available,2019-10-30
335297,normalised_4_6_months_ago,null_pdi,PDI_not_Available,2019-10-30
365399,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
372195,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
387071,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
393733,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-30
396432,First_time_inflow,"",PDI_Available_but_RO,2019-10-30
