Contract_No,flag_normalised,upcoming_pdi_type,pdi_contracts_status,run_date
458207,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
460003,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
460270,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
271699,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-10-18
305530,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
367797,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-10-18
395463,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
448724,normalised_4_6_months_ago,null_pdi,PDI_not_Available,2019-10-18
451979,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-10-18
452656,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
454717,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-10-18
456498,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
459649,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
272985,First_time_inflow,null_pdi,PDI_not_Available,2019-10-18
365654,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-18
447262,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
452711,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
452917,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
453862,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-18
454822,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
457840,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
458024,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
17578,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
220427,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-18
433099,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
448167,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-18
448213,normalised_4_6_months_ago,null_pdi,PDI_not_Available,2019-10-18
449803,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
451257,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
452191,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
455979,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-18
215653,First_time_inflow,null_pdi,PDI_not_Available,2019-10-18
345861,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-18
388221,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-10-18
431461,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-10-18
447544,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
453156,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
456633,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
456780,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
456882,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-18
458574,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
459943,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
460332,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
415110,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-10-18
447991,normalised_4_6_months_ago,null_pdi,PDI_not_Available,2019-10-18
451678,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
452145,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-18
457759,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-18
461021,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
389583,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
401492,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-10-18
435331,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-10-18
449274,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
450790,normalised_4_6_months_ago,null_pdi,PDI_not_Available,2019-10-18
451378,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-18
459284,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
416014,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-10-18
441556,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-18
443482,First_time_inflow,null_pdi,PDI_not_Available,2019-10-18
449895,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
451297,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
452745,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
454945,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
455113,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-18
455203,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
456892,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-18
457116,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-18
460050,First_time_inflow,null_pdi,PDI_not_Available,2019-10-18
7052,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-10-18
93511,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
306197,First_time_inflow,null_pdi,PDI_not_Available,2019-10-18
338236,normalised_4_6_months_ago,null_pdi,PDI_not_Available,2019-10-18
339340,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-18
392333,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-10-18
405165,First_time_inflow,null_pdi,PDI_not_Available,2019-10-18
443789,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-10-18
449844,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
450875,normalised_4_6_months_ago,null_pdi,PDI_not_Available,2019-10-18
451498,First_time_inflow,null_pdi,PDI_not_Available,2019-10-18
453070,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-18
457747,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
458989,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-10-18
459439,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
460794,First_time_inflow,null_pdi,PDI_not_Available,2019-10-18
91251,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
174688,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-10-18
396383,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-18
437008,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-18
450446,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-10-18
453101,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
455981,First_time_inflow,null_pdi,PDI_not_Available,2019-10-18
456776,First_time_inflow,null_pdi,PDI_not_Available,2019-10-18
458110,First_time_inflow,null_pdi,PDI_not_Available,2019-10-18
460196,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
300676,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-18
339325,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-10-18
363518,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
366530,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
384691,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-18
389508,First_time_inflow,null_pdi,PDI_not_Available,2019-10-18
446969,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-18
447407,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-18
448105,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-10-18
448551,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-18
448580,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
451067,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-18
452848,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-18
454845,First_time_inflow,null_pdi,PDI_not_Available,2019-10-18
383556,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-10-18
419072,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-10-18
449386,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
450929,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-10-18
451462,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
452473,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
453154,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-18
457250,First_time_inflow,null_pdi,PDI_not_Available,2019-10-18
459691,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
185632,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-10-18
359223,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
390010,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
451976,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-10-18
456438,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-18
457734,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
460096,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
460770,First_time_inflow,null_pdi,PDI_not_Available,2019-10-18
353601,First_time_inflow,null_pdi,PDI_not_Available,2019-10-18
396926,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
401363,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
409896,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
412317,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
451291,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
452803,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-10-18
454026,First_time_inflow,null_pdi,PDI_not_Available,2019-10-18
456528,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
459410,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
228903,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-18
373083,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
387564,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-18
447715,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
449335,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
450674,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-18
451875,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-10-18
452096,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-18
453918,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-18
454925,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
456825,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
398705,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
449909,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-10-18
450577,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-10-18
451540,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
452132,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
453131,First_time_inflow,null_pdi,PDI_not_Available,2019-10-18
454050,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
454570,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
456552,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
458788,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-18
460487,First_time_inflow,null_pdi,PDI_not_Available,2019-10-18
460775,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
412687,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
423203,First_time_inflow,null_pdi,PDI_not_Available,2019-10-18
450434,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-18
451901,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
452202,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
452960,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
453169,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-18
457930,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-18
100845,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-18
381925,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-18
391708,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
392919,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
448241,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
450574,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-10-18
451413,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-18
452004,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-10-18
452764,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
454853,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-18
459042,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
460474,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
191418,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
245822,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-18
349084,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
431077,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-10-18
436349,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-10-18
450209,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-18
450900,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-10-18
453155,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-18
453458,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
454476,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-18
457243,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
457479,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-18
458805,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
459127,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
257968,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-10-18
263389,First_time_inflow,null_pdi,PDI_not_Available,2019-10-18
356714,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
387164,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-18
444912,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-10-18
448379,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-18
449710,normalised_4_6_months_ago,null_pdi,PDI_not_Available,2019-10-18
451173,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-10-18
451240,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-18
451986,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-10-18
452703,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
172415,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-18
253722,First_time_inflow,null_pdi,PDI_not_Available,2019-10-18
306500,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
325742,normalised_4_6_months_ago,null_pdi,PDI_not_Available,2019-10-18
341105,normalised_4_6_months_ago,null_pdi,PDI_not_Available,2019-10-18
402764,normalised_4_6_months_ago,null_pdi,PDI_not_Available,2019-10-18
447395,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
450651,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
451250,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
453392,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-18
453592,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-18
455421,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
456087,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-18
457156,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-18
458309,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
251315,normalised_4_6_months_ago,null_pdi,PDI_not_Available,2019-10-18
404554,First_time_inflow,null_pdi,PDI_not_Available,2019-10-18
448530,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-10-18
453034,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-18
453278,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-18
454267,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
456949,First_time_inflow,null_pdi,PDI_not_Available,2019-10-18
457780,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
459203,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
342467,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-10-18
342467,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-10-18
409465,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
418967,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
449566,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-18
451086,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
456074,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
457585,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
459362,First_time_inflow,null_pdi,PDI_not_Available,2019-10-18
267561,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
384730,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-18
449159,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-10-18
454489,First_time_inflow,null_pdi,PDI_not_Available,2019-10-18
459803,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
459947,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
460677,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
268663,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
272561,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
298440,First_time_inflow,null_pdi,PDI_not_Available,2019-10-18
348701,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
398743,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-10-18
398743,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-10-18
415984,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
448652,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
450148,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-18
451010,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-18
451603,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-10-18
452472,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
453164,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
453742,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-18
454264,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-18
454943,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
455782,First_time_inflow,null_pdi,PDI_not_Available,2019-10-18
458183,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
460118,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
269951,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-18
297875,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-10-18
308367,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
446525,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-18
447924,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
458282,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-18
399978,First_time_inflow,null_pdi,PDI_not_Available,2019-10-18
428222,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
438553,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-10-18
449120,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
450058,First_time_inflow,null_pdi,PDI_not_Available,2019-10-18
452875,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-18
453394,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
453695,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
455506,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
455752,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
285853,First_time_inflow,null_pdi,PDI_not_Available,2019-10-18
358799,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-18
420137,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-10-18
450246,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
453711,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
454800,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-18
457307,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-10-18
458165,First_time_inflow,"",PDI_Available_but_RO,2019-10-18
346480,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-10-18
369400,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-10-18
